gene,class,uniprot_id
AARS1,dn,P49588
ABCA1,dn,O95477
ACD,dn,Q96AP0
ACTA1,dn,P68133
ACTG2,dn,P63267
ADIPOQ,dn,Q15848
AIRE,dn,O43918
ALDH18A1,dn,P54886
ALDH2,dn,P05091
ALPL,dn,P05186
ANGPT2,dn,O15123
APCDD1,dn,Q8J025
APOA5,dn,Q6Q788
AQP2,dn,P41181
ATL3,dn,Q6DD88
ATP5F1A,dn,P25705
ATP5F1B,dn,P06576
ATR,dn,Q13535
ATR,dn,Q9H6X2
B2M,dn,P61769
BMPR1B,dn,O00238
C19orf12,dn,Q9NSK7
C1QTNF5,dn,Q9BXJ0
CALM2,dn,P0DP24
CALM3,dn,P0DP25
CAPN3,dn,P20807
CARD8,dn,Q9Y2G2
CASP10,dn,Q92851
CAV1,dn,Q03135
CDH11,dn,P55287
CDK13,dn,Q14004
CDSN,dn,Q15517
CELA2A,dn,P08217
CFI,dn,P05156
CLCN1,dn,P35523
CLPB,dn,Q9H078
CLPX,dn,O76031
COL11A1,dn,P12107
COL12A1,dn,Q99715
COL4A2,dn,P08572
COL4A3,dn,Q01955
COL6A2,dn,P12110
COL6A3,dn,P12111
COL7A1,dn,Q02388
COL9A3,dn,Q14050
COMP,dn,P49747
CRYAB,dn,P02511
CSNK2A1,dn,P68400
CSRP3,dn,P50461
CTBP1,dn,Q13363
DACT1,dn,Q9NYF0
DCN,dn,P07585
DCTN1,dn,Q14203
DEAF1,dn,O75398
DES,dn,P17661
DHDDS,dn,Q86SQ9
DHX16,dn,O60231
DNAJB6,dn,O75190
DNM1,dn,Q05193
DNM1L,dn,O00429
DPF2,dn,Q92785
EDARADD,dn,Q8WWZ3
EFHC1,dn,Q5JVL4
EGR2,dn,P11161
EHHADH,dn,Q08426
EIF2AK2,dn,P19525
EMX2,dn,Q04743
ESR2,dn,Q92731
F11,dn,P03951
FBP2,dn,O00757
FBP2,dn,Q63HM2
FGF14,dn,Q92915
FOXE3,dn,Q13461
FXYD2,dn,P54710
GABBR2,dn,O75899
GABRA5,dn,P31644
GABRB2,dn,P47870
GABRG2,dn,P18507
GAL,dn,Q8N6F7
GAL,dn,P22466
GATA5,dn,Q9BWX5
GFI1,dn,Q99684
GFI1B,dn,Q5VTD9
GH1,dn,P01241
GHR,dn,P10912
GJA8,dn,P48165
GJB3,dn,O75712
GNAI3,dn,P08754
GNB4,dn,Q9HAV0
GPR161,dn,Q8N6U8
GRHL3,dn,Q8TE85
GRIN1,dn,Q05586
GUCY2D,dn,Q02846
H3-3B,dn,P84243
HARS1,dn,P12081
HECW2,dn,Q9P2P5
HESX1,dn,Q9UBX0
HMGA1,dn,P17096
HOMER2,dn,Q9NSB8
HOXA11,dn,P31270
HSD11B1,dn,P28845
HSF4,dn,Q9ULV5
HSPB1,dn,P04792
IGF2,dn,P01344
IRF3,dn,Q14653
ITGA6,dn,P23229
ITPR3,dn,Q14573
KAT8,dn,Q9H7Z6
KCNJ13,dn,O60928
KCNK18,dn,Q7Z418
KCNK9,dn,Q9NPC2
KCTD1,dn,Q719H9
KLHL3,dn,Q9UH77
KLHL7,dn,Q8IXQ5
KRT1,dn,P04264
KRT10,dn,P13645
KRT12,dn,Q99456
KRT17,dn,Q04695
KRT3,dn,P12035
KRT6A,dn,P02538
KRT6B,dn,P04259
KRT6C,dn,P48668
KRT9,dn,P35527
LBR,dn,Q14739
LMNB1,dn,P20700
LRRC8A,dn,Q8IWT6
LRSAM1,dn,Q6UWE0
MAGEL2,dn,Q9UJ55
MAP1B,dn,P46821
MAST1,dn,Q7Z460
MAST1,dn,Q9Y2H9
MAT1A,dn,Q00266
MATN3,dn,O15232
MEF2A,dn,Q02078
MIP,dn,Q99797
MIP,dn,P30301
MLH3,dn,Q9UHC1
MRAP2,dn,Q96G30
MYBPC1,dn,Q00872
MYH10,dn,P35580
MYH11,dn,P35749
MYH14,dn,Q7Z406
MYH2,dn,Q9UKX2
MYO7A,dn,Q13402
MYOCD,dn,Q8IZQ8
NEDD4L,dn,Q96PU5
NEXN,dn,Q0ZGT2
NOS3,dn,P60323
NOS3,dn,P29474
NPRL2,dn,Q8WTW4
NPTX1,dn,Q15818
NR2E3,dn,Q9Y5X4
NSF,dn,P46459
PACS1,dn,Q6VY07
PANX1,dn,Q96RD7
PAX4,dn,O43316
PCGF2,dn,P35227
PDGFB,dn,P01127
PDYN,dn,P01213
PEX6,dn,Q13608
PHACTR1,dn,Q9C0D0
PLEC,dn,Q15149
PLN,dn,P26678
PLXNA1,dn,Q9UIW2
POLG,dn,P54098
POLG,dn,A0A3B3IS91
POT1,dn,Q9NUX5
POU1F1,dn,P28069
POU4F3,dn,Q15319
PPARG,dn,P37231
PPP2R1A,dn,P30153
PPP2R5D,dn,Q14738
PRNP,dn,P04156
PROM1,dn,O43490
PRRX1,dn,P54821
PSTPIP1,dn,O43586
PTH1R,dn,Q03431
PTPRQ,dn,Q9UMZ3
PTPRQ,dn,Q15256
RAB11B,dn,Q15907
RAB7A,dn,P51149
RAX2,dn,Q96IS3
RBP4,dn,P02753
RDH5,dn,Q92781
REEP2,dn,Q9BRK0
RELN,dn,P78509
RNF213,dn,Q63HN8
RNF213,dn,A0A0A0MTC1
ROBO2,dn,Q9HCK4
ROR2,dn,Q01974
SARS1,dn,P49591
SCN3B,dn,Q9NY72
SCO2,dn,O43819
SEC23A,dn,Q15436
SERPINC1,dn,P01008
SHANK2,dn,Q9UPX8
SLC12A6,dn,Q9UHW9
SLC16A12,dn,Q6ZSM3
SLC25A4,dn,P12235
SLC34A1,dn,Q06495
SLC4A1,dn,P02730
SLC5A7,dn,Q9GZV3
SLC6A5,dn,P23975
SLC6A5,dn,Q9Y345
SLFN14,dn,P0C7P3
SMARCA2,dn,P51531
SNAP25,dn,P60880
SNRNP200,dn,O75643
SOST,dn,Q9BQB4
SOX18,dn,P35713
SPTAN1,dn,Q13813
SPTBN2,dn,O15020
SRCAP,dn,Q6ZRS2
SRP54,dn,P61011
SSBP1,dn,Q04837
STUB1,dn,Q9UNE7
SYCP3,dn,Q8IZU3
SYNE1,dn,Q8NF91
SYT1,dn,P21579
SYT2,dn,Q8N9I0
TAOK1,dn,Q7L7X3
TBX18,dn,O95935
TBXT,dn,O15178
TECTA,dn,O75443
TENM4,dn,Q6N022
TGFBI,dn,Q15582
THRB,dn,P10828
TLR2,dn,O60603
TLR5,dn,O60602
TNNI3K,dn,Q59H18
TNNT2,dn,P45379
TOP2B,dn,Q02880
TOR1A,dn,O14656
TRA2B,dn,P62995
TRPM7,dn,Q96QT4
TRRAP,dn,Q9Y4A5
TTBK2,dn,Q6IQ55
TUBA4A,dn,P68366
TUBB3,dn,Q13509
TUBB4A,dn,P04350
TUBB8,dn,Q3ZCM7
TUBG1,dn,P23258
UCP3,dn,P55916
UGT1A1,dn,P22309
VAMP2,dn,P63027
VKORC1,dn,Q9BQB6
VPS4A,dn,Q9UN37
WARS1,dn,P23381
WDR37,dn,Q9Y2I8
WDR5,dn,P61964
WFS1,dn,O76024
WNT1,dn,P04628
WNT4,dn,P56705
ZBTB20,dn,Q9HC78
ZBTB7A,dn,O95365
ZFYVE27,dn,Q5T4F4
ZNF408,dn,Q9H9D4
ZNF644,dn,Q9H582
ZP3,dn,P21754
ABCB6,gof,Q9NP58
ABCC8,gof,Q09428
ABCC9,gof,O60706
ABCG2,gof,Q9UNQ0
ABL1,gof,P00519
ACOX1,gof,Q15067
ACTC1,gof,P68032
ACTG1,gof,P63261
ACTL6B,gof,O94805
ACTN4,gof,O43707
ACVR1,gof,Q04771
ADCY5,gof,O95622
ADGRE2,gof,Q9UHX3
AFF4,gof,Q9UHB7
AKT1,gof,P31749
ALB,gof,Q8TES7
ALB,gof,P02768
ALPK1,gof,Q96QP1
ANKRD26,gof,Q9UPS8
ANO5,gof,Q75V66
ANXA11,gof,P50995
AP2S1,gof,P53680
AQP5,gof,P55064
ARHGAP31,gof,Q2M1Z3
ARHGEF10,gof,O15013
ARL3,gof,P36405
ASPN,gof,Q9BXN1
ATN1,gof,P54259
ATP1A3,gof,P13637
ATP6V1A,gof,P38606
ATXN10,gof,Q9UBB4
ATXN2,gof,Q99700
ATXN3,gof,P54252
BICD2,gof,Q8TD16
BRAF,gof,P15056
BSCL2,gof,Q96G97
C1R,gof,P00736
C1S,gof,P09871
C3,gof,P01024
C9orf72,gof,Q96LT7
CACNA1D,gof,Q01668
CACNA1E,gof,Q15878
CACNA1G,gof,O43497
CACNA1H,gof,O95180
CACNA1I,gof,Q9P0X4
CAMK2G,gof,Q13555
CAPN5,gof,O15484
CAPRIN1,gof,Q14444
CARD14,gof,Q9BXL6
CASP8,gof,Q14790
CCDC88C,gof,Q9P219
CCND2,gof,P30279
CEBPE,gof,Q15744
CEL,gof,P19835
CERT1,gof,Q9Y5P4
CFB,gof,P00751
CFHR5,gof,Q9BXR6
CHMP4B,gof,Q9H444
CHN1,gof,P15882
CHRNA1,gof,P02708
CHRNA2,gof,Q15822
CHRNB1,gof,P11230
CLCN2,gof,P51788
CLCN6,gof,P51797
CLDN5,gof,O00501
COG4,gof,Q9H9E3
COL17A1,gof,Q9UMD9
CRB1,gof,P82279
CRY1,gof,Q16526
CRYBB1,gof,P53674
CSF3R,gof,Q99062
CTSB,gof,P07858
CYFIP2,gof,Q96F07
CYP19A1,gof,P11511
CYP3A4,gof,P08684
DAB1,gof,O75553
DDR2,gof,Q16832
DHX30,gof,Q7L2E3
DIAPH1,gof,O60610
DIAPH3,gof,Q9NSV4
DNM2,gof,P50570
DRD3,gof,P35462
DRD4,gof,P21917
DRD5,gof,P21918
EDNRA,gof,P25101
EFEMP1,gof,Q12805
EGLN1,gof,Q9GZT9
EPAS1,gof,Q99814
EPHX2,gof,P34913
EPO,gof,P11678
EPO,gof,P01588
ERBB3,gof,P21860
F12,gof,P00748
F2,gof,P00734
F5,gof,P12259
FAM111A,gof,Q96PZ2
FGF12,gof,P61328
FGF23,gof,Q9GZV9
FGFR3,gof,P22607
FLNB,gof,O75369
FN1,gof,P02751
FOXE1,gof,O00358
FTH1,gof,P02794
FUS,gof,P35637
GABRB3,gof,P28472
GABRD,gof,O14764
GARS1,gof,P41250
GFAP,gof,P14136
GHSR,gof,Q92847
GJC2,gof,Q5T442
GLS,gof,O94925
GLUD1,gof,P00367
GMNN,gof,O75496
GNA11,gof,P29992
GNB2,gof,P62879
GP1BA,gof,P07359
GREM2,gof,Q9H772
GRID2,gof,O43424
GRIK2,gof,Q16478
GRIK2,gof,Q13002
GRIN2D,gof,O15399
GSDME,gof,O60443
GUCY2C,gof,P25092
HBA2,gof,P69905
HCN2,gof,Q9UL51
HK1,gof,P19367
HTT,gof,P42858
HTT,gof,P31645
IFITM5,gof,A6NNB3
IKBKB,gof,O14920
IL13,gof,P35225
IL4R,gof,P24394
IRF2BP2,gof,Q7Z5L9
IRS1,gof,P35568
ITGA2B,gof,P08514
JAK1,gof,P23458
JAK2,gof,O60674
JPH3,gof,Q8WXH2
KBTBD13,gof,C9JR72
KCNA5,gof,P22460
KCNC2,gof,Q96PR1
KCNE2,gof,Q9Y6J6
KCNH1,gof,O95259
KCNJ6,gof,P48051
KCNJ8,gof,Q15842
KCNK4,gof,Q9NYG8
KCNMB1,gof,Q16558
KCNN3,gof,Q9UGI6
KCNN4,gof,O15554
KCNT1,gof,Q5JUK3
KCNT2,gof,Q6UVM3
KITLG,gof,P21583
KLHL24,gof,Q6TFL4
LGR4,gof,Q9BXB1
LHCGR,gof,P22888
LIPC,gof,P11150
LMBR1,gof,Q8WVP7
LMBRD2,gof,Q68DH5
LPL,gof,P06858
LTBP3,gof,Q9NS15
LTBP3,gof,Q14767
LYN,gof,P07948
MAP2K1,gof,Q02750
MAP3K1,gof,Q13233
MAST3,gof,O60307
MECOM,gof,Q03112
MEFV,gof,O15553
MKRN3,gof,Q13064
MORC2,gof,Q9Y6X9
MPL,gof,P40238
MRAS,gof,O14807
MTOR,gof,P42345
NARS1,gof,O43776
NEFH,gof,P12036
NEFL,gof,P07196
NFE2L2,gof,Q16236
NLRC4,gof,Q9NPP4
NLRP1,gof,Q9C000
NOL3,gof,O60936
NOL3,gof,H3BQJ5
NOP56,gof,O00567
NPPA,gof,P01160
NRL,gof,P54845
OAS1,gof,P00973
ODC1,gof,P11926
OPA3,gof,Q9H6K4
PABPN1,gof,Q86U42
PCSK9,gof,Q8NBP7
PDE3A,gof,Q14432
PIEZO2,gof,Q9H5I5
PIK3CD,gof,O00329
PIK3R2,gof,O00459
PLCD1,gof,P51178
PLCG2,gof,P16885
PLG,gof,P00747
PNKD,gof,Q8N490
PPM1D,gof,O15297
PRKACA,gof,P17252
PRKACA,gof,P17612
PRKD1,gof,Q15139
PRKG1,gof,Q13976
PRLR,gof,P16471
PRSS1,gof,P07477
PSEN2,gof,P49810
RAC3,gof,Q9Y6Q9
RAC3,gof,P60763
RAF1,gof,P04049
RALA,gof,P11233
RAP1B,gof,P61224
RARB,gof,P10826
RDH12,gof,Q96NR8
RHAG,gof,Q02094
RHBDF2,gof,Q6PJF5
RHO,gof,P08100
RIPK1,gof,Q13546
RIT1,gof,Q9C0K0
RIT1,gof,Q92963
RNF13,gof,O43567
RNF170,gof,Q96K19
RPA1,gof,P27694
RRAS2,gof,P62070
SCN10A,gof,Q9Y5Y9
SCN11A,gof,Q9UI33
SCN1B,gof,Q07699
SCN4A,gof,P35499
SCN9A,gof,Q15858
SCNN1A,gof,P37088
SCNN1B,gof,P51168
SCNN1G,gof,P51170
SH3BP2,gof,P78314
SLC12A2,gof,P55011
SLC16A1,gof,P53985
SLC25A24,gof,Q6NUK1
SLC30A8,gof,Q8IWU4
SMAD9,gof,O15198
SMO,gof,Q9NWM0
SMO,gof,Q99835
SNCA,gof,P37840
SNTA1,gof,Q13424
SOS1,gof,Q07889
SOS2,gof,Q07890
STING1,gof,Q86WV6
SYK,gof,P43405
TARDBP,gof,Q13148
TMC1,gof,Q8TDI8
TNFRSF11A,gof,Q9Y6Q6
TNFRSF1A,gof,P19438
TNNI2,gof,P48788
TNNT3,gof,P45378
TRAF7,gof,Q6Q0C0
TRPA1,gof,O75762
TRPM3,gof,Q9HCF6
TRPV3,gof,Q8NET8
UBTF,gof,P17480
ZIC1,gof,Q15915
ZNF687,gof,Q8N1G0
AAGAB,lof,Q6PD74
ABCA7,lof,Q8IZY2
ABCC6,lof,O95255
ACAN,lof,P16112
ADAM10,lof,O14672
ADGRV1,lof,Q8WXG9
AFF3,lof,P51826
AGO2,lof,Q9UKV8
AHDC1,lof,Q5TGY3
ANGPT1,lof,Q15389
ANK2,lof,Q01484
ANKRD11,lof,Q6UB99
ANKRD17,lof,O75179
AP1G1,lof,O43747
APOB,lof,P04114
ARCN1,lof,P48444
ARF1,lof,P84077
ARID1A,lof,O14497
ARID1B,lof,Q8NFD5
ARID2,lof,Q68CP9
ARMC5,lof,Q96C12
ASH1L,lof,Q9NR48
ASXL3,lof,Q9C0F0
ATP11A,lof,P98196
ATP2B2,lof,Q01814
ATP2B2,lof,P23634
ATP2C1,lof,P98194
ATP6V1B2,lof,P21281
AUTS2,lof,Q8WXX7
AXIN2,lof,Q9Y2T1
BACH2,lof,Q9BYV9
BCL11A,lof,Q9H165
BCO1,lof,Q9HAY6
BICRA,lof,Q9NZM4
BMP2,lof,P12643
BMPR1A,lof,P36894
BNC1,lof,Q01954
BNC2,lof,Q6ZN30
BPTF,lof,Q12830
BRPF1,lof,P55201
BUB1B,lof,O60566
CAMTA1,lof,Q9Y6Y1
CCNK,lof,O75909
CDH2,lof,P19022
CDKN1B,lof,P46527
CDKN2A,lof,P42771
CFAP43,lof,Q8NDM7
CFH,lof,P08603
CHAMP1,lof,Q96JM3
CHD2,lof,O14647
CHD5,lof,Q8TDI0
CHD5,lof,Q8TD26
CHD5,lof,O00258
CHD8,lof,Q9HCK8
CHEK2,lof,O96017
CIC,lof,Q96RK0
CNBP,lof,P62633
CNNM2,lof,Q9H8M5
CNOT1,lof,A5YKK6
CNOT2,lof,Q9NZN8
CNOT3,lof,O75175
COL4A1,lof,P02462
COL5A2,lof,P05997
COPB2,lof,P35606
CPSF1,lof,Q10570
CREB3L3,lof,Q68CJ9
CSNK2B,lof,P67870
CTNNA1,lof,P35221
CTNND1,lof,O60716
CTNND2,lof,Q9UQB3
CTRC,lof,Q99895
CUX1,lof,P39880
CYP2A6,lof,P11509
DCC,lof,P43146
DDX41,lof,Q9UJV9
DEPDC5,lof,O75140
DHTKD1,lof,Q96HY7
DICER1,lof,Q9UPY3
DLG4,lof,P78352
DLG4,lof,Q15334
DLL1,lof,O00548
DLL4,lof,Q9NR61
DLX4,lof,Q92988
DLX5,lof,P56178
DNA2,lof,P51530
DNAJB11,lof,Q9UBS4
DNMT1,lof,P26358
DPYSL5,lof,Q9BPU6
DSC2,lof,Q02487
DSCAM,lof,O60469
DSG1,lof,Q02413
DSP,lof,P15924
DYNC1H1,lof,Q14204
DYRK1A,lof,Q13627
ECE1,lof,P42892
EDNRB,lof,P24530
EED,lof,O75530
EFTUD2,lof,Q15029
EHMT1,lof,Q9H9B1
ENAM,lof,Q9NRM1
ENG,lof,P17813
ENPP1,lof,P22413
EP300,lof,Q09472
ERF,lof,P50548
EXT1,lof,Q16394
EXT2,lof,Q93063
EYA4,lof,O95677
FBLN1,lof,P23142
FBN2,lof,P35556
FBXO11,lof,Q86XK2
FGF10,lof,O15520
FGF8,lof,P55075
FGF9,lof,P31371
FIG4,lof,Q92562
FIGLA,lof,Q6QHK4
FLCN,lof,Q8NFG4
FLG,lof,P20930
FLG,lof,P11362
FLI1,lof,Q01543
FLT4,lof,P35916
FOXC1,lof,Q12948
FOXF1,lof,Q12946
FOXG1,lof,P55316
FOXJ1,lof,Q92949
FOXL2,lof,P58012
FOXP2,lof,O15409
FZD4,lof,Q9ULV1
GABRA2,lof,P47869
GATAD2B,lof,Q8WXI9
GCH1,lof,P30793
GDF1,lof,P27539
GHRL,lof,Q9UBU3
GLMN,lof,Q92990
GNAL,lof,P38405
GPD2,lof,P43304
GREB1L,lof,Q9C091
GRHL2,lof,Q6ISB3
GRN,lof,P28799
H1-4,lof,P10412
HEPACAM,lof,Q14CZ8
HFE,lof,Q30201
HIVEP2,lof,P31629
HMBS,lof,P08397
HMGA2,lof,P52926
HNF4A,lof,P41235
HNRNPK,lof,P61978
HNRNPU,lof,Q00839
HOXA2,lof,O43364
HRG,lof,P04196
HS6ST1,lof,O60243
HSPA9,lof,P38646
HTRA1,lof,Q92743
IHH,lof,Q14623
IRF2BPL,lof,Q9H1B7
ITM2B,lof,Q9Y287
IVNS1ABP,lof,Q9Y6Y0
JUP,lof,P14923
KANSL1,lof,Q7Z3B3
KAT6A,lof,Q92794
KCNN2,lof,Q9H2S1
KDM3B,lof,Q7LBC6
KDM6B,lof,O15054
KDR,lof,P35968
KIF11,lof,P52732
KIF1B,lof,O60333
KLHL10,lof,Q6JEL2
KMT2A,lof,Q03164
KMT2B,lof,Q9UMN6
KMT2C,lof,Q8NEZ4
KMT2E,lof,Q8IZD2
KMT5B,lof,Q4FZB7
KRIT1,lof,O00522
LEMD3,lof,Q9Y2U8
LHX4,lof,Q969G2
LMX1A,lof,Q8TE12
LMX1B,lof,O60663
LOX,lof,P28300
LPP,lof,Q93052
LZTR1,lof,Q8N653
MAF,lof,O75444
MAP3K7,lof,O43318
MAPK1,lof,P28482
MAPK8IP1,lof,Q9UQF2
MAPRE2,lof,Q15555
MATR3,lof,P43243
MAX,lof,P61244
MBD5,lof,Q9P267
MDM2,lof,Q00987
MDM4,lof,O15151
MED12L,lof,Q86YW9
MED13L,lof,Q71F56
MEIS2,lof,O14770
MEN1,lof,O00255
MFAP5,lof,Q13361
MME,lof,P08473
MNX1,lof,P50219
MSH6,lof,P52701
MSX2,lof,P35548
MYBPC3,lof,Q14896
MYLK,lof,Q15746
MYO6,lof,Q9UM54
MYRF,lof,Q9Y2G1
MYT1L,lof,Q9UL68
NAA15,lof,Q9BXJ9
NBEA,lof,Q8NFP9
NBN,lof,O60934
NCDN,lof,Q9UBB6
NCKAP1,lof,Q9Y2A7
NCSTN,lof,Q92542
NEK1,lof,Q96PY6
NEUROD1,lof,Q13562
NF1,lof,P21359
NF2,lof,P35240
NFIA,lof,Q12857
NFIB,lof,O00712
NFKB1,lof,P19838
NIPBL,lof,Q6KC79
NODAL,lof,Q96S42
NOG,lof,Q13253
NPRL3,lof,Q12980
NR0B2,lof,Q15466
NR2F2,lof,P24468
NR3C2,lof,P08235
NR4A2,lof,P43354
NR5A1,lof,Q13285
NRIP1,lof,P48552
NRXN1,lof,Q9ULB1
NSD1,lof,Q96L73
NSD2,lof,O96028
NUS1,lof,Q96E22
OPN1SW,lof,P03999
OSBPL2,lof,Q9H1P3
PAFAH1B1,lof,P43034
PAK2,lof,Q13177
PARN,lof,O95453
PAX6,lof,P26367
PDE11A,lof,Q9HCR9
PDE1C,lof,Q14123
PHF21A,lof,Q96BD5
PHIP,lof,Q8WWQ0
PITX1,lof,P78337
PKP2,lof,Q99959
PLAG1,lof,Q6DJT9
PLAU,lof,P00749
PLIN1,lof,O60240
PMS2,lof,P54278
POGZ,lof,Q7Z3K3
POLR1A,lof,O95602
POLR1B,lof,Q9H9Y6
POLR1D,lof,P0DPB6
POU4F1,lof,Q01851
PRDM16,lof,Q9HAZ2
PRKAG2,lof,Q9UGJ0
PRPF8,lof,Q6P2Q9
PRR12,lof,Q9ULL5
PSENEN,lof,Q9NZ42
PSMD12,lof,O00232
PTHLH,lof,P12272
PUF60,lof,Q9UHX1
PUM1,lof,Q14671
PURA,lof,Q00577
QRICH1,lof,Q2TAL8
RAD51C,lof,O43502
RAI1,lof,Q7Z5J4
RASA1,lof,P20936
RB1,lof,P06400
RBPJ,lof,Q06330
RELA,lof,Q04206
RERE,lof,Q9P2R6
RNF125,lof,Q96EQ8
RORA,lof,P35398
RPL11,lof,P62913
RPL15,lof,P61313
RPL35,lof,P42766
RPL35A,lof,P18077
RPL5,lof,P46777
RPS15A,lof,P62244
RPS17,lof,P08708
RPS24,lof,P62847
RPS26,lof,P62854
RPS28,lof,P62857
RPS29,lof,P62273
RPS7,lof,P62081
RPSA,lof,P08865
RTN2,lof,O75298
RTN4R,lof,Q9BZR6
SATB1,lof,Q01826
SDHAF2,lof,Q9NX18
SDHB,lof,P21912
SDHC,lof,Q99643
SDHD,lof,O14521
SEC61A1,lof,P61619
SERPINA6,lof,P08185
SETD1A,lof,O15047
SETD2,lof,Q9BYW2
SETD5,lof,Q9C0A6
SF3B2,lof,Q13435
SF3B4,lof,Q15427
SGCE,lof,O43556
SHANK3,lof,Q9BYB0
SIN3A,lof,Q96ST3
SIX1,lof,Q15475
SIX3,lof,O95343
SLC2A1,lof,P11166
SLC36A2,lof,Q495M3
SLC52A1,lof,Q9NWF4
SLC6A1,lof,P30531
SMAD3,lof,P84022
SMAD6,lof,O43541
SMARCAD1,lof,Q9H4L7
SMARCC2,lof,Q8TAQ2
SOCS1,lof,O15524
SON,lof,P18583
SOX11,lof,P35716
SOX2,lof,P48431
SOX5,lof,P35711
SOX6,lof,P35712
SPEN,lof,Q96T58
SPINK1,lof,P00995
SPR,lof,P35270
SPRED1,lof,Q7Z699
SREBF1,lof,P36956
STAG1,lof,Q969W9
STAG1,lof,Q8WVM7
STK11,lof,Q15831
STX1B,lof,P61266
SUFU,lof,Q9UMX1
SUZ12,lof,Q15022
SYNGAP1,lof,Q96PV0
TAB2,lof,Q9NYJ8
TBC1D24,lof,Q9ULP9
TBP,lof,P20226
TBX20,lof,Q9UMR3
TBX3,lof,O15119
TBX4,lof,P57082
TBX6,lof,O95947
TCF12,lof,Q99081
TCF20,lof,Q9UGU0
TCOF1,lof,Q13428
TET3,lof,O43151
TGFB1,lof,P01137
TGFB2,lof,P61812
TGFB3,lof,P10600
TGIF1,lof,Q15583
THAP1,lof,Q9NVV9
THSD4,lof,Q6ZMP0
TINF2,lof,Q9BSI4
TLK2,lof,Q86UE8
TMEM106B,lof,Q9NUM4
TMEM127,lof,O75204
TNFAIP3,lof,P21580
TNPO2,lof,O14787
TNRC6B,lof,Q9UPQ9
TRIP12,lof,Q14669
TSC1,lof,Q92574
TSHZ1,lof,Q6ZSZ6
TSPAN12,lof,O95859
TTR,lof,P02766
TUBB2A,lof,Q13885
USP7,lof,Q93009
VCAN,lof,P13611
VEGFC,lof,P49767
VHL,lof,P40337
VPS16,lof,Q9H269
WAC,lof,Q9BTA9
WBP11,lof,Q9Y2W2
WDFY3,lof,Q8IZQ1
WDR11,lof,Q9BZH6
WDR26,lof,Q9H7D7
YWHAG,lof,P61981
YY1,lof,P25490
ZBTB18,lof,Q99592
ZCCHC8,lof,Q6NZY4
ZFPM2,lof,Q8WW38
ZIC2,lof,O95409
ZMYM2,lof,Q9UBW7
ZMYND11,lof,Q15326
ZNF462,lof,Q96JM2
